ticker,concept,end,value,yoy_growth
BAC,StockRepurchased_TTM,2021-03-31,4133000000.0,
BAC,StockRepurchased_TTM,2021-06-30,8056000000.0,
BAC,StockRepurchased_TTM,2021-09-30,17856000000.0,
BAC,StockRepurchased_TTM,2021-12-31,25126000000.0,
BAC,StockRepurchased_TTM,2022-03-31,24306000000.0,
BAC,StockRepurchased_TTM,2022-06-30,21072000000.0,
BAC,StockRepurchased_TTM,2022-09-30,11608000000.0,
BAC,StockRepurchased_TTM,2022-12-31,5073000000.0,
BAC,StockRepurchased_TTM,2023-03-31,4638000000.0,
BAC,StockRepurchased_TTM,2023-06-30,4213000000.0,
BAC,StockRepurchased_TTM,2023-09-30,4763000000.0,
BAC,StockRepurchased_TTM,2023-12-31,4576000000.0,
BAC,StockRepurchased_TTM,2024-03-31,4861000000.0,
BAC,StockRepurchased_TTM,2024-06-30,7846000000.0,
BAC,StockRepurchased_TTM,2024-09-30,10380000000.0,
BAC,StockRepurchased_TTM,2024-12-31,13104000000.0,
BAC,StockRepurchased_TTM,2025-03-31,15125000000.0,
BAC,StockRepurchased_TTM,2025-06-30,16892000000.0,
BAC,StockRepurchased_TTM,2025-09-30,18658000000.0,
BAC,StockRepurchased_TTM,2025-12-31,21433000000.0,
BAC,StockRepurchased_TTM,2026-03-31,24152000000.0,
BAC,StockRepurchased_TTM,2026-06-30,24856000000.0,
JPM,StockRepurchased_TTM,2010-09-30,,
JPM,StockRepurchased_TTM,2011-03-31,,
JPM,StockRepurchased_TTM,2011-06-30,,
JPM,StockRepurchased_TTM,2017-03-31,8584000000.0,
JPM,StockRepurchased_TTM,2017-06-30,9414000000.0,
JPM,StockRepurchased_TTM,2017-09-30,14082000000.0,
JPM,StockRepurchased_TTM,2017-12-31,15410000000.0,
JPM,StockRepurchased_TTM,2018-03-31,17249000000.0,
JPM,StockRepurchased_TTM,2018-06-30,19210000000.0,
JPM,StockRepurchased_TTM,2018-09-30,18863000000.0,
JPM,StockRepurchased_TTM,2018-12-31,19983000000.0,
JPM,StockRepurchased_TTM,2019-03-31,20403000000.0,
JPM,StockRepurchased_TTM,2019-06-30,20645000000.0,
JPM,StockRepurchased_TTM,2019-09-30,23178000000.0,
JPM,StockRepurchased_TTM,2019-12-31,24001000000.0,
JPM,StockRepurchased_TTM,2020-03-31,25427000000.0,
JPM,StockRepurchased_TTM,2020-06-30,20217000000.0,
JPM,StockRepurchased_TTM,2020-09-30,13268000000.0,
JPM,StockRepurchased_TTM,2020-12-31,6517000000.0,
JPM,StockRepurchased_TTM,2021-03-31,4806000000.0,
JPM,StockRepurchased_TTM,2021-06-30,11000000000.0,
JPM,StockRepurchased_TTM,2021-09-30,16286000000.0,
JPM,StockRepurchased_TTM,2021-12-31,18408000000.0,
JPM,StockRepurchased_TTM,2022-03-31,16057000000.0,
JPM,StockRepurchased_TTM,2022-06-30,10570000000.0,
JPM,StockRepurchased_TTM,2022-09-30,5284000000.0,
JPM,StockRepurchased_TTM,2022-12-31,3162000000.0,
JPM,StockRepurchased_TTM,2023-03-31,3397000000.0,
JPM,StockRepurchased_TTM,2023-06-30,5167000000.0,
JPM,StockRepurchased_TTM,2023-09-30,7549000000.0,
JPM,StockRepurchased_TTM,2023-12-31,9824000000.0,
JPM,StockRepurchased_TTM,2024-03-31,9966000000.0,
JPM,StockRepurchased_TTM,2024-06-30,12825000000.0,
JPM,StockRepurchased_TTM,2024-09-30,16804000000.0,
JPM,StockRepurchased_TTM,2024-12-31,18830000000.0,
JPM,StockRepurchased_TTM,2025-03-31,23526000000.0,
JPM,StockRepurchased_TTM,2025-06-30,25696000000.0,
JPM,StockRepurchased_TTM,2025-09-30,27628000000.0,
JPM,StockRepurchased_TTM,2025-12-31,31591000000.0,
JPM,StockRepurchased_TTM,2026-03-31,32388000000.0,
MSFT,StockRepurchased_TTM,2007-09-30,,
MSFT,StockRepurchased_TTM,2007-12-31,,
MSFT,StockRepurchased_TTM,2008-03-31,,
MSFT,StockRepurchased_TTM,2008-06-30,12424000000.0,
MSFT,StockRepurchased_TTM,2008-09-30,16569000000.0,
MSFT,StockRepurchased_TTM,2008-12-31,15308000000.0,
MSFT,StockRepurchased_TTM,2009-03-31,14306000000.0,
MSFT,StockRepurchased_TTM,2009-06-30,9353000000.0,
MSFT,StockRepurchased_TTM,2009-09-30,4400000000.0,
MSFT,StockRepurchased_TTM,2009-12-31,5447000000.0,
MSFT,StockRepurchased_TTM,2010-03-31,7452000000.0,
MSFT,StockRepurchased_TTM,2010-06-30,11269000000.0,
MSFT,StockRepurchased_TTM,2010-09-30,14128000000.0,
MSFT,StockRepurchased_TTM,2010-12-31,15313000000.0,
MSFT,StockRepurchased_TTM,2011-03-31,14138000000.0,
MSFT,StockRepurchased_TTM,2011-06-30,11555000000.0,
MSFT,StockRepurchased_TTM,2011-09-30,9090000000.0,
MSFT,StockRepurchased_TTM,2011-12-31,5080000000.0,
MSFT,StockRepurchased_TTM,2012-03-31,5255000000.0,
MSFT,StockRepurchased_TTM,2012-06-30,5029000000.0,
MSFT,StockRepurchased_TTM,2012-09-30,4727000000.0,
MSFT,StockRepurchased_TTM,2012-12-31,5343000000.0,
MSFT,StockRepurchased_TTM,2013-03-31,5348000000.0,
MSFT,StockRepurchased_TTM,2013-06-30,5360000000.0,
MSFT,StockRepurchased_TTM,2013-09-30,5916000000.0,
MSFT,StockRepurchased_TTM,2013-12-31,6371000000.0,
MSFT,StockRepurchased_TTM,2014-03-31,7188000000.0,
MSFT,StockRepurchased_TTM,2014-06-30,7316000000.0,
MSFT,StockRepurchased_TTM,2014-09-30,8016000000.0,
MSFT,StockRepurchased_TTM,2014-12-31,8048000000.0,
MSFT,StockRepurchased_TTM,2015-03-31,11334000000.0,
MSFT,StockRepurchased_TTM,2015-06-30,14443000000.0,
MSFT,StockRepurchased_TTM,2015-09-30,16312000000.0,
MSFT,StockRepurchased_TTM,2015-12-31,17845000000.0,
MSFT,StockRepurchased_TTM,2016-03-31,16571000000.0,
MSFT,StockRepurchased_TTM,2016-06-30,15969000000.0,
MSFT,StockRepurchased_TTM,2016-09-30,15574000000.0,
MSFT,StockRepurchased_TTM,2016-12-31,15495000000.0,
MSFT,StockRepurchased_TTM,2017-03-31,13700000000.0,
MSFT,StockRepurchased_TTM,2017-06-30,11788000000.0,
MSFT,StockRepurchased_TTM,2017-09-30,9996000000.0,
MSFT,StockRepurchased_TTM,2017-12-31,8405000000.0,
MSFT,StockRepurchased_TTM,2018-03-31,10124000000.0,
MSFT,StockRepurchased_TTM,2018-06-30,10721000000.0,
MSFT,StockRepurchased_TTM,2018-09-30,11895000000.0,
MSFT,StockRepurchased_TTM,2018-12-31,16300000000.0,
MSFT,StockRepurchased_TTM,2019-03-31,17272000000.0,
MSFT,StockRepurchased_TTM,2019-06-30,19543000000.0,
MSFT,StockRepurchased_TTM,2019-09-30,20711000000.0,
MSFT,StockRepurchased_TTM,2019-12-31,19504000000.0,
MSFT,StockRepurchased_TTM,2020-03-31,21810000000.0,
MSFT,StockRepurchased_TTM,2020-06-30,22968000000.0,
MSFT,StockRepurchased_TTM,2020-09-30,24799000000.0,
MSFT,StockRepurchased_TTM,2020-12-31,26128000000.0,
MSFT,StockRepurchased_TTM,2021-03-31,25999000000.0,
MSFT,StockRepurchased_TTM,2021-06-30,27385000000.0,
MSFT,StockRepurchased_TTM,2021-09-30,28326000000.0,
MSFT,StockRepurchased_TTM,2021-12-31,29224000000.0,
MSFT,StockRepurchased_TTM,2022-03-31,31116000000.0,
MSFT,StockRepurchased_TTM,2022-06-30,32696000000.0,
MSFT,StockRepurchased_TTM,2022-09-30,30585000000.0,
MSFT,StockRepurchased_TTM,2022-12-31,28611000000.0,
MSFT,StockRepurchased_TTM,2023-03-31,25298000000.0,
MSFT,StockRepurchased_TTM,2023-06-30,22245000000.0,
MSFT,StockRepurchased_TTM,2023-09-30,21503000000.0,
MSFT,StockRepurchased_TTM,2023-12-31,20044000000.0,
MSFT,StockRepurchased_TTM,2024-03-31,18748000000.0,
MSFT,StockRepurchased_TTM,2024-06-30,17254000000.0,
MSFT,StockRepurchased_TTM,2024-09-30,16530000000.0,
MSFT,StockRepurchased_TTM,2024-12-31,17516000000.0,
MSFT,StockRepurchased_TTM,2025-03-31,18084000000.0,
MSFT,StockRepurchased_TTM,2025-06-30,18420000000.0,
MSFT,StockRepurchased_TTM,2025-09-30,19963000000.0,
MSFT,StockRepurchased_TTM,2025-12-31,22392000000.0,
MSFT,StockRepurchased_TTM,2026-03-31,22238000000.0,
MSFT,StockRepurchased_TTM,2026-06-30,22271000000.0,
O,StockRepurchased_TTM,2025-03-31,,
O,StockRepurchased_TTM,2026-03-31,,
AAPL,StockIssued_TTM,2008-12-27,,
AAPL,StockIssued_TTM,2009-03-28,,
AAPL,StockIssued_TTM,2009-06-27,,
AAPL,StockIssued_TTM,2009-09-26,475000000.0,
AAPL,StockIssued_TTM,2009-12-26,772000000.0,
AAPL,StockIssued_TTM,2010-03-27,887000000.0,
AAPL,StockIssued_TTM,2010-06-26,920000000.0,
AAPL,StockIssued_TTM,2010-09-25,912000000.0,
AAPL,StockIssued_TTM,2010-12-25,746000000.0,
AAPL,StockIssued_TTM,2011-03-26,872000000.0,
AAPL,StockIssued_TTM,2011-06-25,756000000.0,
AAPL,StockIssued_TTM,2011-09-24,831000000.0,
AAPL,StockIssued_TTM,2011-12-31,714000000.0,
AAPL,StockIssued_TTM,2012-03-31,714000000.0,
AAPL,StockIssued_TTM,2012-06-30,687000000.0,
AAPL,StockIssued_TTM,2012-09-29,665000000.0,
AAPL,StockIssued_TTM,2012-12-29,650000000.0,
AAPL,StockIssued_TTM,2013-03-30,563000000.0,
AAPL,StockIssued_TTM,2013-06-29,567000000.0,
AAPL,StockIssued_TTM,2013-09-28,530000000.0,
AAPL,StockIssued_TTM,2013-12-28,588000000.0,
AAPL,StockIssued_TTM,2014-03-29,596000000.0,
AAPL,StockIssued_TTM,2014-06-28,630000000.0,
AAPL,StockIssued_TTM,2014-09-27,730000000.0,
AAPL,StockIssued_TTM,2014-12-27,676000000.0,
AAPL,StockIssued_TTM,2015-03-28,698000000.0,
AAPL,StockIssued_TTM,2015-06-27,619000000.0,
AAPL,StockIssued_TTM,2015-09-26,543000000.0,
AAPL,StockIssued_TTM,2015-12-26,464000000.0,
AAPL,StockIssued_TTM,2016-03-26,481000000.0,
AAPL,StockIssued_TTM,2016-06-25,466000000.0,
AAPL,StockIssued_TTM,2016-09-24,495000000.0,
AAPL,StockIssued_TTM,2016-12-31,494000000.0,
AAPL,StockIssued_TTM,2017-04-01,521000000.0,
AAPL,StockIssued_TTM,2017-07-01,522000000.0,
AAPL,StockIssued_TTM,2017-09-30,555000000.0,
AAPL,StockIssued_TTM,2018-06-30,556000000.0,
AAPL,StockIssued_TTM,2018-12-29,283000000.0,
AAPL,StockIssued_TTM,2019-03-30,672000000.0,
AAPL,StockIssued_TTM,2019-06-29,392000000.0,
AAPL,StockIssued_TTM,2019-09-28,781000000.0,
AAPL,StockIssued_TTM,2019-12-28,783000000.0,
AAPL,StockIssued_TTM,2020-03-28,821000000.0,
AAPL,StockIssued_TTM,2020-06-27,820000000.0,
AAPL,StockIssued_TTM,2020-09-26,880000000.0,
AAPL,StockIssued_TTM,2020-12-26,878000000.0,
AAPL,StockIssued_TTM,2021-03-27,1011000000.0,
AAPL,StockIssued_TTM,2021-06-26,1011000000.0,
AAPL,StockIssued_TTM,2021-09-25,1105000000.0,
AMT,StockIssued_TTM,2008-09-30,,
AMT,StockIssued_TTM,2009-03-31,,
AMT,StockIssued_TTM,2009-06-30,,
AMT,StockIssued_TTM,2009-09-30,71521000.0,
AMT,StockIssued_TTM,2009-12-31,65973000.0,
AMT,StockIssued_TTM,2010-03-31,104544000.0,
AMT,StockIssued_TTM,2010-06-30,139951000.0,
AMT,StockIssued_TTM,2010-09-30,152328000.0,
AMT,StockIssued_TTM,2010-12-31,138508000.0,
AMT,StockIssued_TTM,2011-03-31,101212000.0,
AMT,StockIssued_TTM,2011-06-30,88657000.0,
AMT,StockIssued_TTM,2011-09-30,77092000.0,
AMT,StockIssued_TTM,2011-12-31,85642000.0,
AMT,StockIssued_TTM,2012-03-31,91084000.0,
AMT,StockIssued_TTM,2012-06-30,76548000.0,
AMT,StockIssued_TTM,2012-09-30,67541000.0,
AMT,StockIssued_TTM,2012-12-31,55441000.0,
AMT,StockIssued_TTM,2013-03-31,45966000.0,
AMT,StockIssued_TTM,2013-06-30,44059000.0,
AMT,StockIssued_TTM,2013-09-30,45589000.0,
AMT,StockIssued_TTM,2013-12-31,45496000.0,
AMT,StockIssued_TTM,2014-03-31,39356000.0,
AMT,StockIssued_TTM,2014-06-30,25744000.0,
AMT,StockIssued_TTM,2014-09-30,12523000.0,
AMT,StockIssued_TTM,2014-12-31,0.0,
AMT,StockIssued_TTM,2015-03-31,2440390000.0,
AMT,StockIssued_TTM,2015-06-30,2440327000.0,
AMT,StockIssued_TTM,2015-09-30,2440327000.0,
AMT,StockIssued_TTM,2015-12-31,2440300000.0,
AMT,StockIssued_TTM,2016-03-31,-90000.0,
AMT,StockIssued_TTM,2016-06-30,-27000.0,
AMT,StockIssued_TTM,2016-09-30,-27000.0,
AMT,StockIssued_TTM,2016-12-31,0.0,
AMT,StockIssued_TTM,2017-03-31,36900000.0,
AMT,StockIssued_TTM,2017-06-30,82600000.0,
AMT,StockIssued_TTM,2017-09-30,105700000.0,
AMT,StockIssued_TTM,2017-12-31,119700000.0,
AMT,StockIssued_TTM,2018-03-31,102800000.0,
AMT,StockIssued_TTM,2018-06-30,77300000.0,
AMT,StockIssued_TTM,2018-09-30,68100000.0,
AMT,StockIssued_TTM,2018-12-31,98900000.0,
AMT,StockIssued_TTM,2019-03-31,106100000.0,
AMT,StockIssued_TTM,2019-06-30,115300000.0,
AMT,StockIssued_TTM,2019-09-30,137500000.0,
AMT,StockIssued_TTM,2019-12-31,105500000.0,
AMT,StockIssued_TTM,2020-03-31,89400000.0,
AMT,StockIssued_TTM,2020-06-30,83200000.0,
AMT,StockIssued_TTM,2020-09-30,47100000.0,
AMT,StockIssued_TTM,2020-12-31,49900000.0,
AMT,StockIssued_TTM,2021-03-31,40700000.0,
AMT,StockIssued_TTM,2021-06-30,2379300000.0,
AMT,StockIssued_TTM,2021-09-30,2379300000.0,
AMT,StockIssued_TTM,2021-12-31,2400100000.0,
AMT,StockIssued_TTM,2022-03-31,2406200000.0,
AMT,StockIssued_TTM,2022-06-30,2336100000.0,
AMT,StockIssued_TTM,2022-09-30,2336100000.0,
AMT,StockIssued_TTM,2022-12-31,2311100000.0,
AMT,StockIssued_TTM,2023-03-31,2304900000.0,
AMT,StockIssued_TTM,2023-06-30,21700000.0,
AMT,StockIssued_TTM,2023-09-30,21700000.0,
AMT,StockIssued_TTM,2023-12-31,20100000.0,
AMT,StockIssued_TTM,2024-03-31,32200000.0,
AMT,StockIssued_TTM,2024-06-30,33500000.0,
AMT,StockIssued_TTM,2024-09-30,47900000.0,
AMT,StockIssued_TTM,2024-12-31,46400000.0,
AMT,StockIssued_TTM,2025-03-31,51700000.0,
BAC,StockIssued_TTM,2008-09-30,,
BAC,StockIssued_TTM,2009-09-30,,
BAC,StockIssued_TTM,2013-09-30,,
BAC,StockIssued_TTM,2014-09-30,3268000000.0,
BAC,StockIssued_TTM,2015-03-31,6031000000.0,
BAC,StockIssued_TTM,2015-06-30,6031000000.0,
BAC,StockIssued_TTM,2015-09-30,6031000000.0,
BAC,StockIssued_TTM,2015-12-31,2964000000.0,
BAC,StockIssued_TTM,2016-03-31,2069000000.0,
BAC,StockIssued_TTM,2016-06-30,2947000000.0,
BAC,StockIssued_TTM,2016-09-30,2947000000.0,
BAC,StockIssued_TTM,2016-12-31,2947000000.0,
BAC,StockIssued_TTM,2018-03-31,3227000000.0,
BAC,StockIssued_TTM,2018-06-30,3671000000.0,
BAC,StockIssued_TTM,2018-09-30,4515000000.0,
BAC,StockIssued_TTM,2018-12-31,4515000000.0,
BAC,StockIssued_TTM,2019-06-30,4529000000.0,
BAC,StockIssued_TTM,2019-09-30,4487000000.0,
BAC,StockIssued_TTM,2020-03-31,4741000000.0,
BAC,StockIssued_TTM,2020-06-30,4741000000.0,
BAC,StockIssued_TTM,2020-09-30,2378000000.0,
BAC,StockIssued_TTM,2020-12-31,2181000000.0,
BAC,StockIssued_TTM,2021-03-31,1985000000.0,
BAC,StockIssued_TTM,2021-06-30,1985000000.0,
BAC,StockIssued_TTM,2021-09-30,1985000000.0,
BAC,StockIssued_TTM,2021-12-31,2169000000.0,
BAC,StockIssued_TTM,2022-03-31,3696000000.0,
BAC,StockIssued_TTM,2022-06-30,5693000000.0,
BAC,StockIssued_TTM,2022-09-30,5693000000.0,
BAC,StockIssued_TTM,2022-12-31,4426000000.0,
BAC,StockIssued_TTM,2025-06-30,4993000000.0,
BAC,StockIssued_TTM,2025-09-30,5493000000.0,
JPM,StockIssued_TTM,2008-09-30,,
JPM,StockIssued_TTM,2009-09-30,,
MSFT,StockIssued_TTM,2008-09-30,,
MSFT,StockIssued_TTM,2008-12-31,,
MSFT,StockIssued_TTM,2009-03-31,,
MSFT,StockIssued_TTM,2009-06-30,579000000.0,
MSFT,StockIssued_TTM,2009-09-30,599000000.0,
MSFT,StockIssued_TTM,2009-12-31,1232000000.0,
MSFT,StockIssued_TTM,2010-03-31,1542000000.0,
MSFT,StockIssued_TTM,2010-06-30,2311000000.0,
MSFT,StockIssued_TTM,2010-09-30,2240000000.0,
MSFT,StockIssued_TTM,2010-12-31,2171000000.0,
MSFT,StockIssued_TTM,2011-03-31,3154000000.0,
MSFT,StockIssued_TTM,2011-06-30,2422000000.0,
MSFT,StockIssued_TTM,2011-09-30,2581000000.0,
MSFT,StockIssued_TTM,2011-12-31,2129000000.0,
MSFT,StockIssued_TTM,2012-03-31,1815000000.0,
MSFT,StockIssued_TTM,2012-06-30,1913000000.0,
MSFT,StockIssued_TTM,2012-09-30,1994000000.0,
MSFT,StockIssued_TTM,2012-12-31,1931000000.0,
MSFT,StockIssued_TTM,2013-03-31,1043000000.0,
MSFT,StockIssued_TTM,2013-06-30,931000000.0,
MSFT,StockIssued_TTM,2013-09-30,717000000.0,
MSFT,StockIssued_TTM,2013-12-31,689000000.0,
MSFT,StockIssued_TTM,2014-03-31,627000000.0,
MSFT,StockIssued_TTM,2014-06-30,607000000.0,
MSFT,StockIssued_TTM,2014-09-30,620000000.0,
MSFT,StockIssued_TTM,2014-12-31,624000000.0,
MSFT,StockIssued_TTM,2015-03-31,629000000.0,
MSFT,StockIssued_TTM,2015-06-30,634000000.0,
MSFT,StockIssued_TTM,2015-09-30,637000000.0,
MSFT,StockIssued_TTM,2015-12-31,633000000.0,
MSFT,StockIssued_TTM,2016-03-31,646000000.0,
MSFT,StockIssued_TTM,2016-06-30,668000000.0,
MSFT,StockIssued_TTM,2016-09-30,690000000.0,
MSFT,StockIssued_TTM,2016-12-31,704000000.0,
MSFT,StockIssued_TTM,2017-03-31,724000000.0,
MSFT,StockIssued_TTM,2017-06-30,772000000.0,
MSFT,StockIssued_TTM,2017-09-30,838000000.0,
MSFT,StockIssued_TTM,2017-12-31,896000000.0,
MSFT,StockIssued_TTM,2018-03-31,968000000.0,
MSFT,StockIssued_TTM,2018-06-30,1002000000.0,
MSFT,StockIssued_TTM,2018-09-30,1055000000.0,
MSFT,StockIssued_TTM,2018-12-31,1066000000.0,
MSFT,StockIssued_TTM,2019-03-31,1089000000.0,
MSFT,StockIssued_TTM,2019-06-30,1142000000.0,
MSFT,StockIssued_TTM,2019-09-30,1209000000.0,
MSFT,StockIssued_TTM,2019-12-31,1243000000.0,
MSFT,StockIssued_TTM,2020-03-31,1311000000.0,
MSFT,StockIssued_TTM,2020-06-30,1343000000.0,
MSFT,StockIssued_TTM,2020-09-30,1461000000.0,
MSFT,StockIssued_TTM,2020-12-31,1529000000.0,
MSFT,StockIssued_TTM,2021-03-31,1583000000.0,
MSFT,StockIssued_TTM,2021-06-30,1693000000.0,
MSFT,StockIssued_TTM,2021-09-30,1760000000.0,
MSFT,StockIssued_TTM,2021-12-31,1749000000.0,
MSFT,StockIssued_TTM,2022-03-31,1830000000.0,
MSFT,StockIssued_TTM,2022-06-30,1841000000.0,
MSFT,StockIssued_TTM,2022-09-30,1804000000.0,
MSFT,StockIssued_TTM,2022-12-31,1756000000.0,
MSFT,StockIssued_TTM,2023-03-31,1815000000.0,
MSFT,StockIssued_TTM,2023-06-30,1866000000.0,
MSFT,StockIssued_TTM,2023-09-30,1976000000.0,
MSFT,StockIssued_TTM,2023-12-31,1994000000.0,
MSFT,StockIssued_TTM,2024-03-31,1980000000.0,
MSFT,StockIssued_TTM,2024-06-30,2002000000.0,
MSFT,StockIssued_TTM,2024-09-30,2023000000.0,
MSFT,StockIssued_TTM,2024-12-31,2018000000.0,
MSFT,StockIssued_TTM,2025-03-31,2042000000.0,
MSFT,StockIssued_TTM,2025-06-30,2056000000.0,
MSFT,StockIssued_TTM,2025-09-30,2039000000.0,
MSFT,StockIssued_TTM,2025-12-31,2042000000.0,
MSFT,StockIssued_TTM,2026-03-31,2037000000.0,
MSFT,StockIssued_TTM,2026-06-30,2009000000.0,
O,StockIssued_TTM,2010-03-31,,
O,StockIssued_TTM,2010-06-30,,
O,StockIssued_TTM,2010-09-30,,
O,StockIssued_TTM,2010-12-31,432600000.0,
O,StockIssued_TTM,2011-03-31,718200000.0,
O,StockIssued_TTM,2011-06-30,718205000.0,
O,StockIssued_TTM,2011-09-30,724905000.0,
O,StockIssued_TTM,2011-12-31,489205000.0,
O,StockIssued_TTM,2012-03-31,203605000.0,
O,StockIssued_TTM,2013-03-31,959095000.0,
O,StockIssued_TTM,2013-06-30,755136000.0,
O,StockIssued_TTM,2013-09-30,755085000.0,
O,StockIssued_TTM,2013-12-31,1133574000.0,
O,StockIssued_TTM,2014-09-30,378067000.0,
O,StockIssued_TTM,2015-09-30,378426000.0,
O,StockIssued_TTM,2016-09-30,378524000.0,
O,StockIssued_TTM,2017-03-31,705047000.0,
O,StockIssued_TTM,2017-06-30,704985000.0,
O,StockIssued_TTM,2017-09-30,704985000.0,
O,StockIssued_TTM,2017-12-31,704938000.0,
O,StockIssued_TTM,2018-03-31,2144000.0,
O,StockIssued_TTM,2018-06-30,298115000.0,
O,StockIssued_TTM,2018-09-30,298115000.0,
O,StockIssued_TTM,2018-12-31,829846000.0,
O,StockIssued_TTM,2019-03-31,827628000.0,
O,StockIssued_TTM,2019-06-30,1376792000.0,
O,StockIssued_TTM,2019-09-30,1376792000.0,
O,StockIssued_TTM,2019-12-31,845061000.0,
O,StockIssued_TTM,2020-03-31,1573944000.0,
O,StockIssued_TTM,2020-06-30,728883000.0,
O,StockIssued_TTM,2020-09-30,728883000.0,
O,StockIssued_TTM,2020-12-31,1823821000.0,
O,StockIssued_TTM,2021-03-31,1764528000.0,
O,StockIssued_TTM,2021-06-30,2214192000.0,
O,StockIssued_TTM,2021-09-30,3829768000.0,
O,StockIssued_TTM,2021-12-31,4442725000.0,
O,StockIssued_TTM,2022-03-31,4429229000.0,
O,StockIssued_TTM,2022-06-30,5036167000.0,
O,StockIssued_TTM,2022-09-30,4111987000.0,
O,StockIssued_TTM,2022-12-31,4556028000.0,
O,StockIssued_TTM,2023-03-31,4696124000.0,
O,StockIssued_TTM,2023-06-30,5820015000.0,
O,StockIssued_TTM,2023-09-30,6001899000.0,
O,StockIssued_TTM,2023-12-31,5439462000.0,
O,StockIssued_TTM,2024-03-31,5186810000.0,
O,StockIssued_TTM,2024-06-30,3006062000.0,
O,StockIssued_TTM,2024-09-30,2399409000.0,
O,StockIssued_TTM,2024-12-31,1742810000.0,
O,StockIssued_TTM,2025-03-31,1824067000.0,
O,StockIssued_TTM,2025-06-30,2446546000.0,
O,StockIssued_TTM,2025-09-30,2494754000.0,
O,StockIssued_TTM,2025-12-31,2364144000.0,
O,StockIssued_TTM,2026-03-31,1739131000.0,
AAPL,EPS_TTM_CALC,2008-06-28,,
AAPL,EPS_TTM_CALC,2008-12-27,,
AAPL,EPS_TTM_CALC,2009-03-28,,
AAPL,EPS_TTM_CALC,2009-06-27,0.4967955768694913,
AAPL,EPS_TTM_CALC,2009-09-26,0.6052888352324408,
AAPL,EPS_TTM_CALC,2009-12-26,0.6782759266769082,
AAPL,EPS_TTM_CALC,2010-03-27,0.7810349797047931,
AAPL,EPS_TTM_CALC,2010-06-26,0.8797005696810627,
AAPL,EPS_TTM_CALC,2010-09-25,1.0102604919153206,
AAPL,EPS_TTM_CALC,2010-12-25,1.1887284056722327,
AAPL,EPS_TTM_CALC,2011-03-26,1.3926759150832386,
AAPL,EPS_TTM_CALC,2011-06-25,1.6781650867446498,
AAPL,EPS_TTM_CALC,2011-09-24,1.8450248849172668,
AAPL,EPS_TTM_CALC,2011-12-31,2.3352436138712704,
AAPL,EPS_TTM_CALC,2012-03-31,2.724611851994529,
AAPL,EPS_TTM_CALC,2012-06-30,2.8250967820730635,
AAPL,EPS_TTM_CALC,2012-09-29,3.153238172277889,
AAPL,EPS_TTM_CALC,2012-12-29,2.938221477584686,
AAPL,EPS_TTM_CALC,2013-03-30,2.7956682363760326,
AAPL,EPS_TTM_CALC,2013-06-29,2.9172219342198447,
AAPL,EPS_TTM_CALC,2013-09-28,2.839549106864936,
AAPL,EPS_TTM_CALC,2013-12-28,2.9342357508786225,
AAPL,EPS_TTM_CALC,2014-03-29,3.062274117997323,
AAPL,EPS_TTM_CALC,2014-06-28,3.1854627559049002,
AAPL,EPS_TTM_CALC,2014-09-27,3.226537211014227,
AAPL,EPS_TTM_CALC,2014-12-27,2.51974890465843,
AAPL,EPS_TTM_CALC,2015-03-28,2.731171863993948,
AAPL,EPS_TTM_CALC,2015-06-27,2.9295068962672097,
AAPL,EPS_TTM_CALC,2015-09-26,3.072292078689206,
AAPL,EPS_TTM_CALC,2015-12-26,3.201631520581019,
AAPL,EPS_TTM_CALC,2016-03-26,3.048730233155251,
AAPL,EPS_TTM_CALC,2016-06-25,2.9111951187766025,
AAPL,EPS_TTM_CALC,2016-09-24,2.768767632053708,
AAPL,EPS_TTM_CALC,2016-12-31,2.8288940461343026,
AAPL,EPS_TTM_CALC,2017-04-01,2.8970424193402065,
AAPL,EPS_TTM_CALC,2017-07-01,2.9713072140327785,
AAPL,EPS_TTM_CALC,2017-09-30,3.0689156942181683,
AAPL,EPS_TTM_CALC,2017-12-30,3.265289292998464,
AAPL,EPS_TTM_CALC,2018-03-31,3.506499203346373,
AAPL,EPS_TTM_CALC,2018-06-30,3.797067448759718,
AAPL,EPS_TTM_CALC,2018-09-29,2.9764852614455637,
AAPL,EPS_TTM_CALC,2018-12-29,4.150280214271808,
AAPL,EPS_TTM_CALC,2019-03-30,4.054052712471151,
AAPL,EPS_TTM_CALC,2019-06-29,4.034659167467151,
AAPL,EPS_TTM_CALC,2019-09-28,2.9714474637107355,
AAPL,EPS_TTM_CALC,2019-12-28,3.2285135093650577,
AAPL,EPS_TTM_CALC,2020-03-28,3.2473899277276246,
AAPL,EPS_TTM_CALC,2020-06-27,3.354009040852386,
AAPL,EPS_TTM_CALC,2020-09-26,3.2753479618630856,
AAPL,EPS_TTM_CALC,2020-12-26,3.735606258569164,
AAPL,EPS_TTM_CALC,2021-03-27,4.507666861380044,
AAPL,EPS_TTM_CALC,2021-06-26,5.172409169850436,
AAPL,EPS_TTM_CALC,2021-09-25,5.61402044089272,
AAPL,EPS_TTM_CALC,2021-12-25,6.0871256520633965,
AAPL,EPS_TTM_CALC,2022-03-26,6.214292280902227,
AAPL,EPS_TTM_CALC,2022-06-25,6.126660699045511,
AAPL,EPS_TTM_CALC,2022-09-24,6.1132002014722815,
